image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_LOCATION_AFTER_SCHOOL,location_after_school,After School,location,universal,img__location_after_school__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A after school scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_AIRPORT,location_airport,Airport,location,universal,img__location_airport__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"An airport scene with terminal windows, seating area, and directional structure, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_AT_HOME,location_at_home,At Home,location,universal,img__location_at_home__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A at home scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_LOCATION_BEIJING,location_beijing,Beijing,location,universal,img__location_beijing__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A beijing scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_BOOKSTORE,location_bookstore,Bookstore,location,universal,img__location_bookstore__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A bookstore scene with shopfront and book-display silhouettes, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_COUNTRY,location_country,Country,location,universal,img__location_country__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A country scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_LOCATION_ELECTRICITY,location_electricity,Electricity,location,universal,img__location_electricity__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A electricity scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_ELEMENTARY_SCHOOL_STUDENT,location_elementary_school_student,Elementary School Student,location,universal,img__location_elementary_school_student__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"An elementary school student scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_FOREIGN_COUNTRY,location_foreign_country,Foreign Country,location,universal,img__location_foreign_country__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A foreign country scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_GO_HOME,location_go_home,Go Home,location,universal,img__location_go_home__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A go home scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_GOING_TO_SCHOOL,location_going_to_school,Going To School,location,universal,img__location_going_to_school__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A going to school scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_HOME,location_home,Home,location,universal,img__location_home__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A home scene with house silhouette with door and window, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_HOSPITAL,location_hospital,Hospital,location,universal,img__location_hospital__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A hospital scene with medical cross symbol, entrance, and clean facade, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_HOUSE,location_house,House,location,universal,img__location_house__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A house scene with house silhouette with roof, door, and window, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_MIDDLE_SCHOOL,location_middle_school,Middle School,location,universal,img__location_middle_school__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A middle school scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_MIDDLE_SCHOOL_STUDENT,location_middle_school_student,Middle School Student,location,universal,img__location_middle_school_student__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A middle school student scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_ON_THE_ROAD,location_on_the_road,On The Road,location,universal,img__location_on_the_road__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A on the road scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_PRIMARY_SCHOOL,location_primary_school,Primary School,location,universal,img__location_primary_school__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A primary school scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_RESTAURANT,location_restaurant,Restaurant,location,universal,img__location_restaurant__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A restaurant scene with tables, chairs, and serving counter, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_RESTROOM,location_restroom,Restroom,location,universal,img__location_restroom__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A restroom scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_ROAD,location_road,Road,location,universal,img__location_road__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A road scene with lane markings, roadside elements, and horizon line, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_LOCATION_ROOM,location_room,Room,location,universal,img__location_room__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A room scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_SCHOOL,location_school,School,location,universal,img__location_school__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A school scene with building facade, doorway, and simple courtyard, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_SCHOOL_BAG,location_school_bag,School Bag,location,universal,img__location_school_bag__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A school bag scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_SHOP,location_shop,Shop,location,universal,img__location_shop__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A shop scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_SHOPPING_MALL,location_shopping_mall,Shopping Mall,location,universal,img__location_shopping_mall__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A shopping mall scene with key recognizable architectural elements, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_STATION,location_station,Station,location,universal,img__location_station__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A station scene with platform edge, signage shape, and waiting area, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_STORE,location_store,Store,location,universal,img__location_store__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A store scene with shopfront shape with window display blocks, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_STREET,location_street,Street,location,universal,img__location_street__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A street scene with road lane, sidewalks, and building outlines, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_LOCATION_TRAIN_STATION,location_train_station,Train Station,location,universal,img__location_train_station__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A train station scene with platform, rails, and waiting area silhouette, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, simplified architectural elements, minimal and uncluttered, no text, no signs, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_EIGHT,number_eight,Eight,count_visual,universal,img__number_eight__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"eight colorful dots in two rows of four, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_FIVE,number_five,Five,count_visual,universal,img__number_five__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"five colorful circles in a gentle arc, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_FOUR,number_four,Four,count_visual,universal,img__number_four__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"four colorful circles in a 2x2 grid, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_HALF,number_half,Half,count_visual,universal,img__number_half__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"one circle split into two equal halves, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_NUMBER_HUNDRED,number_hundred,Hundred,count_visual,universal,img__number_hundred__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"a dense but clear dot grid suggesting one hundred, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_NINE,number_nine,Nine,count_visual,universal,img__number_nine__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"nine colorful dots in a 3x3 grid, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_ONE,number_one,One,count_visual,universal,img__number_one__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"one colorful circle centered, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_SEVEN,number_seven,Seven,count_visual,universal,img__number_seven__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"seven colorful circles in a balanced cluster, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_SIX,number_six,Six,count_visual,universal,img__number_six__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"six colorful circles in two rows of three, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_TEN,number_ten,Ten,count_visual,universal,img__number_ten__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"ten colorful dots in two columns of five, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_THREE,number_three,Three,count_visual,universal,img__number_three__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"three colorful circles in a horizontal row, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_NUMBER_TWO,number_two,Two,count_visual,universal,img__number_two__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"two colorful circles side by side, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_NUMBER_ZERO,number_zero,Zero,count_visual,universal,img__number_zero__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"zero-count symbol shown as a single empty circle with soft glow, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, clear counting visualization, minimal and uncluttered, no numerals, no text, no letters, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_A_FEW,object_a_few,A Few,object_scene,universal,img__object_a_few__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple a few in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_A_LITTLE_BIT,object_a_little_bit,A Little Bit,object_scene,universal,img__object_a_little_bit__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple a little bit in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_A_LITTLE_WHILE,object_a_little_while,A Little While,object_scene,universal,img__object_a_little_while__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple a little while in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_A_MOMENT,object_a_moment,A Moment,object_scene,universal,img__object_a_moment__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple a moment in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_OBJECT_ABOVE,object_above,Above,object_scene,universal,img__object_above__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A simple above in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,prompt_templates_v2
IMG_OBJECT_ACTION,object_action,Action,object_scene,universal,img__object_action__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple action in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_ADMISSION_TICKET,object_admission_ticket,Admission Ticket,object_scene,universal,img__object_admission_ticket__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A simple admission ticket in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_AFTERNOON,object_afternoon,Afternoon,object_scene,universal,img__object_afternoon__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A simple afternoon in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_AGAIN,object_again,Again,object_scene,universal,img__object_again__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A simple again in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_AIRPLANE,object_airplane,Airplane,object_scene,universal,img__object_airplane__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple airplane in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_ALSO,object_also,Also,object_scene,universal,img__object_also__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A simple also in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_AND_TOGETHER_WITH,object_and_together_with,"And, Together With",object_scene,universal,img__object_and_together_with__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple and, together with in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_ANSWER,object_answer,Answer,object_scene,universal,img__object_answer__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple answer in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_AT_IN_ON,object_at_in_on,"At, In, On",object_scene,universal,img__object_at_in_on__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A simple at, in, on in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, clean studio light gray background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_ATTEND_CLASS,object_attend_class,Attend Class,object_scene,universal,img__object_attend_class__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple attend class in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_BACK_SIDE,object_back_side,Back Side,object_scene,universal,img__object_back_side__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple back side in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_BAD,object_bad,Bad,object_scene,universal,img__object_bad__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A simple bad in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, light desk surface with blur background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_BALL,object_ball,Ball,object_scene,universal,img__object_ball__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A simple ball in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, minimal room corner pastel background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_BED,object_bed,Bed,object_scene,universal,img__object_bed__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple bed in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
IMG_OBJECT_BEFORE,object_before,Before,object_scene,universal,img__object_before__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A simple before in three-quarter view, modern flat digital art, vector-inspired clean shapes, soft gradients, centered composition, soft neutral gradient background, minimal and uncluttered, recognizable silhouette, no text, no letters, no numerals, no logos, no watermark, no border",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,prompt_templates_v2
